"","date","time","global_active_power","global_reactive_power","voltage","global_intensity","sub_metering_1","sub_metering_2","sub_metering_3"
"30623","22/2/2007","06:22:00",3.578,0.054,240.72,14.8,0,0,18
"30624","22/2/2007","06:23:00",3.578,0.054,241.23,14.8,0,0,18
"30625","22/2/2007","06:24:00",3.566,0.054,241.17,14.8,0,0,18
"30626","22/2/2007","06:25:00",3.498,0.06,238.84,14.6,0,0,18
"30627","22/2/2007","06:26:00",3.51,0.06,239.42,14.6,0,0,18
"30628","22/2/2007","06:27:00",3.5,0.06,239.11,14.6,0,0,17
"30629","22/2/2007","06:28:00",3.598,0.06,238.6,15,0,0,18
"30630","22/2/2007","06:29:00",3.59,0.068,238.59,15,0,0,17
"30631","22/2/2007","06:30:00",3.572,0.066,238.08,15,0,0,18
"30632","22/2/2007","06:31:00",3.574,0.066,238.2,15,0,0,17
"30633","22/2/2007","06:32:00",3.582,0.068,238.57,15,0,0,18
"30634","22/2/2007","06:33:00",3.576,0.068,238.43,15,0,0,17
"30635","22/2/2007","06:34:00",3.606,0.072,239.6,15,0,0,18
"30636","22/2/2007","06:35:00",3.656,0.068,239.1,15.2,0,0,17
"30637","22/2/2007","06:36:00",3.666,0.072,238.55,15.4,0,0,18
"30638","22/2/2007","06:37:00",3.86,0.166,238.08,16.2,0,0,17
"30639","22/2/2007","06:38:00",3.852,0.166,237.91,16.2,0,0,17
"30640","22/2/2007","06:39:00",3.838,0.166,237.54,16,0,0,18
"30641","22/2/2007","06:40:00",3.752,0.18,236.77,15.8,0,0,17
"30642","22/2/2007","06:41:00",4.114,0.182,236.48,17.4,0,0,17
"30643","22/2/2007","06:42:00",4.86,0.144,235.57,20.6,0,0,17
"30644","22/2/2007","06:43:00",5.074,0.046,235.24,21.4,0,0,17
"30645","22/2/2007","06:44:00",4.606,0.052,236.28,19.4,0,0,17
"30646","22/2/2007","06:45:00",4.352,0.056,237.44,18.2,0,0,17
"30647","22/2/2007","06:46:00",4.328,0.054,236.75,18.2,0,0,18
"30648","22/2/2007","06:47:00",4.344,0.056,237.25,18.2,0,0,17
"30649","22/2/2007","06:48:00",4.3,0,236.5,18,0,0,17
"30650","22/2/2007","06:49:00",4.27,0,237.07,18,0,0,17
"30651","22/2/2007","06:50:00",4.262,0,236.84,18,0,0,18
"30652","22/2/2007","06:51:00",4.268,0,236.97,18,0,0,17
"30653","22/2/2007","06:52:00",4.27,0,237.05,18,0,0,17
"30654","22/2/2007","06:53:00",4.136,0,237.85,17.4,0,0,17
"30655","22/2/2007","06:54:00",3.974,0,237.88,16.6,0,0,18
"30656","22/2/2007","06:55:00",4.026,0,237.34,16.8,0,0,17
"30657","22/2/2007","06:56:00",4.252,0,237.25,17.8,0,0,17
"30658","22/2/2007","06:57:00",5.028,0,238.43,21.6,0,0,18
"30659","22/2/2007","06:58:00",7.652,0,235.66,32.6,0,0,17
"30660","22/2/2007","06:59:00",8.244,0,235.21,35,0,0,17
"30661","22/2/2007","07:00:00",7.184,0,236.11,30.6,0,0,17
"30662","22/2/2007","07:01:00",5.236,0,237.6,22,0,0,17
"30663","22/2/2007","07:02:00",5.202,0,236.92,21.8,0,0,17
"30664","22/2/2007","07:03:00",4.87,0,236.69,20.6,0,0,18
"30665","22/2/2007","07:04:00",5.38,0,235.71,22.8,0,0,17
"30666","22/2/2007","07:05:00",4.826,0,236.65,20.8,0,0,17
"30667","22/2/2007","07:06:00",3.544,0,238.19,14.8,0,0,17
"30668","22/2/2007","07:07:00",3.61,0,237.73,15.2,0,0,17
"30669","22/2/2007","07:08:00",3.59,0,236.95,15,0,0,18
"30670","22/2/2007","07:09:00",3.674,0.064,236.87,15.4,0,0,17
"30671","22/2/2007","07:10:00",3.718,0.112,237.1,15.6,0,0,17
"30672","22/2/2007","07:11:00",3.736,0.116,237.62,15.6,0,0,17
"30673","22/2/2007","07:12:00",3.704,0.112,236.69,15.6,0,0,18
"30674","22/2/2007","07:13:00",3.7,0.11,236.41,15.6,0,0,17
"30675","22/2/2007","07:14:00",3.706,0.112,236.79,15.6,0,0,17
"30676","22/2/2007","07:15:00",3.72,0.114,237.24,15.6,0,0,17
"30677","22/2/2007","07:16:00",3.716,0.114,237.26,15.6,0,0,18
"30678","22/2/2007","07:17:00",3.702,0.112,236.89,15.6,0,0,17
"30679","22/2/2007","07:18:00",3.704,0.114,237.17,15.6,0,0,17
"30680","22/2/2007","07:19:00",3.68,0.11,236.35,15.6,0,0,17
"30681","22/2/2007","07:20:00",3.774,0.2,236.43,16,0,0,17
"30682","22/2/2007","07:21:00",3.72,0.208,235.64,15.8,0,0,17
"30683","22/2/2007","07:22:00",3.716,0.208,235.56,15.8,0,0,17
"30684","22/2/2007","07:23:00",3.72,0.208,235.62,15.8,0,0,17
"30685","22/2/2007","07:24:00",3.72,0.17,235.97,15.8,0,0,17
"30686","22/2/2007","07:25:00",3.658,0.084,236.62,15.4,0,0,18
"30687","22/2/2007","07:26:00",3.646,0.082,236.43,15.4,0,0,17
"30688","22/2/2007","07:27:00",3.628,0.08,235.82,15.4,0,0,17
"30689","22/2/2007","07:28:00",3.644,0.082,236.29,15.4,0,0,17
"30690","22/2/2007","07:29:00",3.654,0.084,236.53,15.4,0,0,17
"30691","22/2/2007","07:30:00",3.63,0.082,235.85,15.4,0,0,17
"30692","22/2/2007","07:31:00",3.634,0.082,235.78,15.4,0,0,17
"30693","22/2/2007","07:32:00",3.608,0.078,234.87,15.2,0,0,17
"30694","22/2/2007","07:33:00",3.58,0,235.7,15.2,0,0,17
"30695","22/2/2007","07:34:00",3.562,0,235.8,15,0,0,17
"30696","22/2/2007","07:35:00",3.534,0,235.09,15,0,0,17
"30697","22/2/2007","07:36:00",3.558,0,235.69,15,0,0,17
"30698","22/2/2007","07:37:00",3.558,0,235.64,15,0,0,17
"30699","22/2/2007","07:38:00",3.58,0,236.16,15,0,0,17
"30700","22/2/2007","07:39:00",3.59,0,236.13,15.2,0,0,17
"30701","22/2/2007","07:40:00",3.57,0,235.46,15,0,0,17
"30702","22/2/2007","07:41:00",3.562,0,235.48,15,0,0,18
"30703","22/2/2007","07:42:00",3.552,0,235.27,15,0,0,16
"30704","22/2/2007","07:43:00",3.556,0,235.31,15,0,0,17
"30705","22/2/2007","07:44:00",3.672,0,235.87,15.4,0,0,18
"30706","22/2/2007","07:45:00",3.666,0,236.04,15.4,0,0,17
"30707","22/2/2007","07:46:00",3.76,0,236.85,15.8,0,0,17
"30708","22/2/2007","07:47:00",4.006,0,237.88,16.8,0,0,17
"30709","22/2/2007","07:48:00",3.942,0,238.29,16.4,0,0,18
"30710","22/2/2007","07:49:00",3.808,0,238.28,16,0,0,17
"30711","22/2/2007","07:50:00",3.806,0,236.36,16,0,0,17
"30712","22/2/2007","07:51:00",3.972,0.108,235.9,16.8,0,0,17
"30713","22/2/2007","07:52:00",3.948,0.104,235.83,16.6,0,0,17
"30714","22/2/2007","07:53:00",3.958,0.108,236.35,16.6,0,0,17
"30715","22/2/2007","07:54:00",4.042,0.108,236.48,17,0,0,18
"30716","22/2/2007","07:55:00",4.382,0.122,237.05,18.4,0,0,17
"30717","22/2/2007","07:56:00",4.38,0.122,236.77,18.4,0,0,17
"30718","22/2/2007","07:57:00",4.566,0.102,236.36,19.4,0,0,17
"30719","22/2/2007","07:58:00",5.516,0.078,235.61,23.4,0,0,17
"30720","22/2/2007","07:59:00",5.232,0.08,236.01,22.2,0,0,17
"30721","22/2/2007","08:00:00",5.534,0.078,236.09,23.4,0,0,17
"30722","22/2/2007","08:01:00",4.268,0.086,236.56,18,0,0,18
"30723","22/2/2007","08:02:00",4.366,0.1,236.58,18.4,0,0,17
"30724","22/2/2007","08:03:00",4.252,0.194,237.07,18,0,0,17
"30725","22/2/2007","08:04:00",3.946,0.09,236.69,16.6,0,0,17
"30726","22/2/2007","08:05:00",3.828,0.084,235.62,16.2,0,0,17
"30727","22/2/2007","08:06:00",3.39,0.106,236.54,14.2,0,0,17
"30728","22/2/2007","08:07:00",3.338,0.052,236.69,14,0,0,17
"30729","22/2/2007","08:08:00",3.348,0.054,237.09,14,0,0,18
"30730","22/2/2007","08:09:00",3.348,0.054,237,14,0,0,17
"30731","22/2/2007","08:10:00",3.354,0.054,237.07,14,0,0,17
"30732","22/2/2007","08:11:00",3.414,0.2,237.04,14.4,0,0,17
"30733","22/2/2007","08:12:00",3.346,0.054,236.89,14,0,0,18
"30734","22/2/2007","08:13:00",3.442,0.164,237.28,14.4,0,0,17
"30735","22/2/2007","08:14:00",3.438,0.174,237.37,14.4,0,1,17
"30736","22/2/2007","08:15:00",3.418,0.17,236.69,14.4,0,2,17
"30737","22/2/2007","08:16:00",3.45,0.176,237.89,14.4,0,1,18
"30738","22/2/2007","08:17:00",3.474,0.18,238.74,14.4,0,1,17
"30739","22/2/2007","08:18:00",3.45,0.176,238.01,14.4,0,2,18
"30740","22/2/2007","08:19:00",3.454,0.178,238.28,14.4,0,1,17
"30741","22/2/2007","08:20:00",3.39,0.084,238.14,14.2,0,2,17
"30742","22/2/2007","08:21:00",3.42,0.08,239.54,14.2,0,1,18
"30743","22/2/2007","08:22:00",3.428,0.082,239.81,14.2,0,1,18
"30744","22/2/2007","08:23:00",3.432,0.082,239.98,14.2,0,2,17
"30745","22/2/2007","08:24:00",3.414,0.08,239.2,14.2,0,1,18
"30746","22/2/2007","08:25:00",3.454,0.084,240.58,14.2,0,1,18
"30747","22/2/2007","08:26:00",3.422,0.08,239.46,14.2,0,2,17
"30748","22/2/2007","08:27:00",3.41,0.078,239.03,14.2,0,1,18
"30749","22/2/2007","08:28:00",3.41,0.078,239.1,14.2,0,1,17
"30750","22/2/2007","08:29:00",3.426,0.082,239.73,14.2,0,2,18
"30751","22/2/2007","08:30:00",3.404,0.078,238.98,14.2,0,1,17
"30752","22/2/2007","08:31:00",3.394,0.076,238.58,14.2,0,1,18
"30753","22/2/2007","08:32:00",3.414,0.086,238.85,14.2,0,2,17
"30754","22/2/2007","08:33:00",3.488,0.206,238.37,14.6,0,1,18
"30755","22/2/2007","08:34:00",3.506,0.21,239.13,14.6,0,1,17
"30756","22/2/2007","08:35:00",3.532,0.216,240.2,14.6,0,1,18
"30757","22/2/2007","08:36:00",3.55,0.22,240.96,14.6,0,1,18
"30758","22/2/2007","08:37:00",3.538,0.218,240.59,14.6,0,2,17
"30759","22/2/2007","08:38:00",3.53,0.216,240.31,14.6,0,1,18
"30760","22/2/2007","08:39:00",3.522,0.216,240.05,14.6,0,1,18
"30761","22/2/2007","08:40:00",3.47,0.156,239.17,14.4,0,1,17
"30762","22/2/2007","08:41:00",3.432,0.09,239.23,14.2,0,0,18
"30763","22/2/2007","08:42:00",3.428,0.09,239.06,14.2,0,0,17
"30764","22/2/2007","08:43:00",3.418,0.088,238.73,14.2,0,0,18
"30765","22/2/2007","08:44:00",3.43,0.09,239.25,14.2,0,0,17
"30766","22/2/2007","08:45:00",3.418,0.088,238.79,14.2,0,0,18
"30767","22/2/2007","08:46:00",3.414,0.088,238.87,14.2,0,0,17
"30768","22/2/2007","08:47:00",3.412,0.088,238.86,14.2,0,0,18
"30769","22/2/2007","08:48:00",3.412,0.09,238.88,14.2,0,0,17
"30770","22/2/2007","08:49:00",3.328,0,239.13,13.8,0,0,18
"30771","22/2/2007","08:50:00",3.298,0,238.05,13.8,0,0,17
"30772","22/2/2007","08:51:00",3.312,0,238.59,13.8,0,0,18
"30773","22/2/2007","08:52:00",3.29,0,237.7,13.8,0,0,17
"30774","22/2/2007","08:53:00",3.374,0,238.15,14,0,0,17
"30775","22/2/2007","08:54:00",3.362,0.056,237.56,14,0,0,18
"30776","22/2/2007","08:55:00",3.384,0.058,238.16,14.2,0,0,17
"30777","22/2/2007","08:56:00",3.388,0.058,238.35,14.2,0,0,17
"30778","22/2/2007","08:57:00",3.408,0.058,238.33,14.2,0,0,18
"30779","22/2/2007","08:58:00",3.386,0.058,238.41,14.2,0,0,17
"30780","22/2/2007","08:59:00",3.374,0.056,238.05,14,0,0,18
"30781","22/2/2007","09:00:00",3.366,0.056,237.99,14,0,0,17
"30782","22/2/2007","09:01:00",3.364,0.056,237.91,14,0,0,17
"30783","22/2/2007","09:02:00",3.374,0.058,238.28,14,0,0,18
"30784","22/2/2007","09:03:00",3.396,0.06,239.2,14.2,0,0,17
"30785","22/2/2007","09:04:00",3.392,0.06,239.08,14.2,0,0,18
"30786","22/2/2007","09:05:00",3.348,0.054,237.46,14,0,0,17
"30787","22/2/2007","09:06:00",3.296,0,237.45,13.8,0,0,17
"30788","22/2/2007","09:07:00",3.296,0,238.03,13.8,0,0,18
"30789","22/2/2007","09:08:00",1.53,0,241.02,6.8,0,0,18
"30790","22/2/2007","09:09:00",1.292,0,240.42,5.4,0,0,17
"30791","22/2/2007","09:10:00",1.294,0,240.17,5.4,0,0,18
"30792","22/2/2007","09:11:00",1.362,0,240.42,5.6,0,0,18
"30793","22/2/2007","09:12:00",1.354,0,239.2,5.6,0,0,17
"30794","22/2/2007","09:13:00",1.298,0,240.29,5.4,0,0,18
"30795","22/2/2007","09:14:00",1.328,0,240.22,5.4,0,0,18
"30796","22/2/2007","09:15:00",1.394,0.108,239.71,5.8,0,0,17
"30797","22/2/2007","09:16:00",1.384,0.106,239.39,5.8,0,0,18
"30798","22/2/2007","09:17:00",1.39,0.11,240.15,5.8,0,0,17
"30799","22/2/2007","09:18:00",1.388,0.11,240.09,5.8,0,0,18
"30800","22/2/2007","09:19:00",1.384,0.108,239.81,5.8,0,0,18
"30801","22/2/2007","09:20:00",1.372,0.106,238.94,5.6,0,0,17
"30802","22/2/2007","09:21:00",1.38,0.108,239.63,5.6,0,0,18
"30803","22/2/2007","09:22:00",1.378,0.108,239.56,5.6,0,0,17
"30804","22/2/2007","09:23:00",1.382,0.11,240.15,5.8,0,0,18
"30805","22/2/2007","09:24:00",1.386,0.11,240.02,5.8,0,0,18
"30806","22/2/2007","09:25:00",1.372,0.106,239.15,5.6,0,0,17
"30807","22/2/2007","09:26:00",1.366,0.106,238.88,5.6,0,0,18
"30808","22/2/2007","09:27:00",1.362,0.104,238.54,5.6,0,0,17
"30809","22/2/2007","09:28:00",1.374,0.108,239.67,5.6,0,0,18
"30810","22/2/2007","09:29:00",1.37,0.108,239.34,5.6,0,0,17
"30811","22/2/2007","09:30:00",1.356,0.082,239.63,5.6,0,0,18
"30812","22/2/2007","09:31:00",1.28,0,239.51,5.2,0,0,18
"30813","22/2/2007","09:32:00",1.284,0,239.91,5.2,0,0,17
"30814","22/2/2007","09:33:00",1.29,0,240.45,5.2,0,0,18
"30815","22/2/2007","09:34:00",1.312,0,240.26,5.4,0,0,18
"30816","22/2/2007","09:35:00",1.358,0.08,239.57,5.6,0,0,17
"30817","22/2/2007","09:36:00",1.362,0.08,239.89,5.6,0,0,18
"30818","22/2/2007","09:37:00",1.368,0.084,240.54,5.6,0,0,18
"30819","22/2/2007","09:38:00",1.366,0.084,240.53,5.6,0,0,17
"30820","22/2/2007","09:39:00",1.366,0.084,240.57,5.6,0,0,18
"30821","22/2/2007","09:40:00",1.36,0.082,240.2,5.6,0,0,18
"30822","22/2/2007","09:41:00",1.36,0.082,240.27,5.6,0,0,17
"30823","22/2/2007","09:42:00",1.344,0.076,238.99,5.6,0,0,18
"30824","22/2/2007","09:43:00",1.348,0.078,239.33,5.6,0,0,17
"30825","22/2/2007","09:44:00",1.352,0.08,239.89,5.6,0,0,18
"30826","22/2/2007","09:45:00",1.356,0.082,240.18,5.6,0,0,18
"30827","22/2/2007","09:46:00",1.336,0.074,238.35,5.6,0,0,17
"30828","22/2/2007","09:47:00",1.336,0.064,236.94,5.6,0,0,17
"30829","22/2/2007","09:48:00",1.352,0.05,236.3,5.6,0,0,18
"30830","22/2/2007","09:49:00",1.302,0,237.66,5.4,0,0,17
"30831","22/2/2007","09:50:00",1.334,0.046,236.56,5.6,0,0,17
"30832","22/2/2007","09:51:00",1.394,0.046,237.01,5.8,0,0,17
"30833","22/2/2007","09:52:00",1.39,0.046,236.59,5.8,0,0,17
"30834","22/2/2007","09:53:00",1.394,0,237.07,5.8,0,0,18
"30835","22/2/2007","09:54:00",1.406,0,238.02,5.8,0,0,17
"30836","22/2/2007","09:55:00",1.406,0,238.15,5.8,0,0,17
"30837","22/2/2007","09:56:00",1.498,0.064,238.28,6.2,0,0,18
"30838","22/2/2007","09:57:00",1.504,0.09,238,6.2,0,0,17
"30839","22/2/2007","09:58:00",1.508,0.092,238.68,6.2,0,0,18
"30840","22/2/2007","09:59:00",1.506,0.092,238.65,6.2,0,0,17
"30841","22/2/2007","10:00:00",1.49,0.088,237.44,6.2,0,0,17
"30842","22/2/2007","10:01:00",1.466,0.08,235.33,6.2,0,0,17
"30843","22/2/2007","10:02:00",1.454,0.078,234.48,6.2,0,0,17
"30844","22/2/2007","10:03:00",1.472,0.084,236.07,6.2,0,0,17
"30845","22/2/2007","10:04:00",1.492,0.09,237.93,6.2,0,0,18
"30846","22/2/2007","10:05:00",1.486,0.088,237.45,6.2,0,0,17
"30847","22/2/2007","10:06:00",1.486,0.092,236.5,6.2,0,0,17
"30848","22/2/2007","10:07:00",1.454,0.094,237.14,6,0,0,17
"30849","22/2/2007","10:08:00",1.494,0.094,237.34,6.2,0,0,18
"30850","22/2/2007","10:09:00",1.504,0.094,237.46,6.2,0,0,17
"30851","22/2/2007","10:10:00",1.496,0.09,236.37,6.2,0,0,17
"30852","22/2/2007","10:11:00",1.51,0.094,237.53,6.2,0,0,17
"30853","22/2/2007","10:12:00",1.336,0,237.47,5.6,0,0,18
"30854","22/2/2007","10:13:00",1.3,0,236.98,5.4,0,0,17
"30855","22/2/2007","10:14:00",1.306,0,237.77,5.4,0,0,17
"30856","22/2/2007","10:15:00",1.3,0,237.35,5.4,0,0,17
"30857","22/2/2007","10:16:00",1.308,0,237.1,5.4,0,0,18
"30858","22/2/2007","10:17:00",1.292,0,236.94,5.4,0,0,17
"30859","22/2/2007","10:18:00",1.292,0,236.97,5.4,0,0,17
"30860","22/2/2007","10:19:00",1.3,0,237.69,5.4,0,0,17
"30861","22/2/2007","10:20:00",1.288,0,236.55,5.4,0,0,18
"30862","22/2/2007","10:21:00",1.296,0,237.93,5.4,0,0,17
"30863","22/2/2007","10:22:00",1.4,0.072,239.34,5.8,0,0,17
"30864","22/2/2007","10:23:00",1.39,0.064,239.19,5.8,0,0,18
"30865","22/2/2007","10:24:00",1.388,0.062,238.79,5.8,0,0,17
"30866","22/2/2007","10:25:00",1.394,0.072,238.8,5.8,0,0,18
"30867","22/2/2007","10:26:00",1.392,0.074,238.79,5.8,0,0,17
"30868","22/2/2007","10:27:00",1.388,0.072,238.52,5.8,0,0,18
"30869","22/2/2007","10:28:00",1.388,0.072,238.75,5.8,0,0,17
"30870","22/2/2007","10:29:00",1.4,0.078,240.12,5.8,0,0,18
"30871","22/2/2007","10:30:00",1.404,0.08,240.43,5.8,0,0,18
"30872","22/2/2007","10:31:00",1.388,0.076,239.19,5.8,0,0,17
"30873","22/2/2007","10:32:00",1.394,0.076,239.69,5.8,0,0,18
"30874","22/2/2007","10:33:00",1.386,0.076,239.53,5.8,0,0,17
"30875","22/2/2007","10:34:00",1.346,0,239.23,5.6,0,0,18
"30876","22/2/2007","10:35:00",1.296,0,237.63,5.4,0,0,17
"30877","22/2/2007","10:36:00",1.316,0,239.49,5.4,0,0,18
"30878","22/2/2007","10:37:00",1.314,0,239.3,5.4,0,0,17
"30879","22/2/2007","10:38:00",1.472,0.144,238.56,6.2,0,0,18
"30880","22/2/2007","10:39:00",1.5,0.222,238.79,6.2,0,0,17
"30881","22/2/2007","10:40:00",1.516,0.23,240.05,6.4,0,2,18
"30882","22/2/2007","10:41:00",1.504,0.226,239.25,6.2,0,1,18
"30883","22/2/2007","10:42:00",1.498,0.222,238.81,6.2,0,1,17
"30884","22/2/2007","10:43:00",1.504,0.224,239.41,6.2,0,2,18
"30885","22/2/2007","10:44:00",1.648,0.226,239.85,6.8,0,1,17
"30886","22/2/2007","10:45:00",1.682,0.226,240.1,7,0,2,18
"30887","22/2/2007","10:46:00",1.672,0.224,239.51,7,0,1,17
"30888","22/2/2007","10:47:00",1.67,0.222,239.44,7,0,1,18
"30889","22/2/2007","10:48:00",1.68,0.222,239.42,7,0,2,18
"30890","22/2/2007","10:49:00",1.66,0.224,239.76,7,0,1,17
"30891","22/2/2007","10:50:00",1.658,0.224,239.69,7,0,2,18
"30892","22/2/2007","10:51:00",1.662,0.226,240.1,7,0,1,18
"30893","22/2/2007","10:52:00",1.658,0.224,239.91,6.8,0,1,17
"30894","22/2/2007","10:53:00",1.642,0.218,239.27,6.8,0,2,18
"30895","22/2/2007","10:54:00",1.554,0.088,239.42,6.4,0,1,17
"30896","22/2/2007","10:55:00",1.562,0.088,239.78,6.4,0,1,18
"30897","22/2/2007","10:56:00",1.558,0.088,239.67,6.4,0,2,18
"30898","22/2/2007","10:57:00",1.554,0.086,239.33,6.4,0,1,17
"30899","22/2/2007","10:58:00",1.556,0.086,239.59,6.4,0,1,18
"30900","22/2/2007","10:59:00",1.548,0.084,238.98,6.4,0,1,17
"30901","22/2/2007","11:00:00",1.56,0.088,239.97,6.4,0,2,18
"30902","22/2/2007","11:01:00",1.55,0.086,239.19,6.4,0,1,17
"30903","22/2/2007","11:02:00",1.552,0.088,239.91,6.4,0,1,18
"30904","22/2/2007","11:03:00",1.546,0.086,239.39,6.4,0,1,18
"30905","22/2/2007","11:04:00",1.544,0.086,239.31,6.4,0,1,17
"30906","22/2/2007","11:05:00",1.532,0.082,238.47,6.4,0,2,18
"30907","22/2/2007","11:06:00",1.496,0,238.99,6.2,0,0,17
"30908","22/2/2007","11:07:00",1.464,0,238.55,6,0,0,18
"30909","22/2/2007","11:08:00",1.534,0,237.95,6.4,0,0,17
"30910","22/2/2007","11:09:00",1.538,0.064,238.34,6.4,0,0,17
"30911","22/2/2007","11:10:00",1.544,0.066,238.42,6.4,0,0,18
"30912","22/2/2007","11:11:00",1.548,0.066,238.81,6.4,0,0,17
"30913","22/2/2007","11:12:00",1.54,0.064,238.21,6.4,0,0,18
"30914","22/2/2007","11:13:00",1.534,0.062,237.83,6.4,0,0,17
"30915","22/2/2007","11:14:00",1.546,0.068,239.09,6.4,0,0,17
"30916","22/2/2007","11:15:00",1.534,0.066,238.72,6.4,0,0,18
"30917","22/2/2007","11:16:00",1.536,0.066,238.79,6.4,0,0,17
"30918","22/2/2007","11:17:00",1.534,0.066,238.71,6.4,0,0,18
"30919","22/2/2007","11:18:00",1.536,0.066,238.89,6.4,0,0,17
"30920","22/2/2007","11:19:00",1.582,0.116,238.16,6.6,0,0,18
"30921","22/2/2007","11:20:00",1.59,0.146,236.74,6.6,0,0,17
"30922","22/2/2007","11:21:00",1.54,0.084,236.21,6.4,0,0,17
"30923","22/2/2007","11:22:00",1.552,0.088,237.24,6.4,0,0,17
"30924","22/2/2007","11:23:00",1.562,0.092,238.24,6.4,0,0,18
"30925","22/2/2007","11:24:00",1.564,0.094,238.39,6.6,0,0,17
"30926","22/2/2007","11:25:00",1.558,0.09,237.61,6.4,0,0,17
"30927","22/2/2007","11:26:00",1.564,0.094,238.34,6.4,0,0,18
"30928","22/2/2007","11:27:00",1.57,0.098,239.3,6.4,0,0,17
"30929","22/2/2007","11:28:00",1.566,0.096,239.1,6.4,0,0,18
"30930","22/2/2007","11:29:00",1.556,0.094,238.47,6.4,0,0,17
"30931","22/2/2007","11:30:00",1.562,0.096,239.06,6.4,0,0,18
"30932","22/2/2007","11:31:00",1.56,0.096,238.9,6.4,0,0,17
"30933","22/2/2007","11:32:00",1.564,0.096,239.15,6.4,0,0,18
"30934","22/2/2007","11:33:00",1.562,0.096,238.99,6.4,0,0,17
"30935","22/2/2007","11:34:00",1.564,0.098,239.24,6.4,0,0,18
"30936","22/2/2007","11:35:00",1.546,0.074,238.87,6.4,0,0,17
"30937","22/2/2007","11:36:00",1.478,0,239.72,6,0,0,18
"30938","22/2/2007","11:37:00",1.472,0,239.23,6,0,0,18
"30939","22/2/2007","11:38:00",1.47,0,239.08,6,0,0,17
"30940","22/2/2007","11:39:00",1.476,0,239.56,6,0,0,18
"30941","22/2/2007","11:40:00",1.468,0,238.88,6,0,0,17
"30942","22/2/2007","11:41:00",1.476,0,239.57,6,0,0,18
"30943","22/2/2007","11:42:00",1.464,0,238.61,6,0,0,17
"30944","22/2/2007","11:43:00",1.478,0,239.69,6,0,0,18
"30945","22/2/2007","11:44:00",1.484,0,240.28,6.2,0,0,18
"30946","22/2/2007","11:45:00",1.482,0,240,6.2,0,0,17
"30947","22/2/2007","11:46:00",1.472,0,239.11,6,0,0,18
"30948","22/2/2007","11:47:00",1.474,0,239.34,6,0,0,17
"30949","22/2/2007","11:48:00",1.488,0,240.65,6.2,0,0,18
"30950","22/2/2007","11:49:00",1.484,0,240.2,6.2,0,0,18
"30951","22/2/2007","11:50:00",1.48,0,239.99,6.2,0,0,17
"30952","22/2/2007","11:51:00",1.474,0,239.29,6,0,0,18
"30953","22/2/2007","11:52:00",1.482,0,240.05,6.2,0,0,18
"30954","22/2/2007","11:53:00",1.486,0,240.31,6.2,0,0,17
"30955","22/2/2007","11:54:00",1.544,0,239.97,6.4,0,0,18
"30956","22/2/2007","11:55:00",1.546,0.068,239.13,6.4,0,0,17
"30957","22/2/2007","11:56:00",1.54,0.066,238.65,6.4,0,0,18
"30958","22/2/2007","11:57:00",1.544,0.066,239.08,6.4,0,0,17
"30959","22/2/2007","11:58:00",1.544,0.066,239.06,6.4,0,0,18
"30960","22/2/2007","11:59:00",1.554,0.07,240.03,6.4,0,0,18
"30961","22/2/2007","12:00:00",1.542,0.068,239.11,6.4,0,0,17
"30962","22/2/2007","12:01:00",1.62,0.146,239.3,6.8,0,0,18
"30963","22/2/2007","12:02:00",1.658,0.202,239.75,6.8,0,0,17
"30964","22/2/2007","12:03:00",1.654,0.204,239.96,6.8,0,0,18
"30965","22/2/2007","12:04:00",1.64,0.198,238.95,6.8,0,0,17
"30966","22/2/2007","12:05:00",1.636,0.196,238.76,6.8,0,0,18
"30967","22/2/2007","12:06:00",1.616,0.174,238.42,6.8,0,0,17
"30968","22/2/2007","12:07:00",1.564,0.094,238.53,6.4,0,0,18
"30969","22/2/2007","12:08:00",1.564,0.096,238.7,6.4,0,0,17
"30970","22/2/2007","12:09:00",1.554,0.092,238.05,6.4,0,0,18
"30971","22/2/2007","12:10:00",1.566,0.096,239.04,6.4,0,0,17
"30972","22/2/2007","12:11:00",1.562,0.096,238.88,6.4,0,0,18
"30973","22/2/2007","12:12:00",1.554,0.092,238.24,6.4,0,0,17
"30974","22/2/2007","12:13:00",1.544,0.09,237.41,6.4,0,0,17
"30975","22/2/2007","12:14:00",1.55,0.092,237.99,6.4,0,0,18
"30976","22/2/2007","12:15:00",1.546,0.09,237.69,6.4,0,0,17
"30977","22/2/2007","12:16:00",1.55,0.092,237.88,6.4,0,0,17
"30978","22/2/2007","12:17:00",1.518,0.064,236.62,6.4,0,0,17
"30979","22/2/2007","12:18:00",1.444,0,236.65,6,0,0,18
"30980","22/2/2007","12:19:00",1.456,0,237.31,6,0,0,17
"30981","22/2/2007","12:20:00",2.984,0.252,235.62,13,0,0,17
"30982","22/2/2007","12:21:00",3.006,0.216,236.74,13,0,0,17
"30983","22/2/2007","12:22:00",2.364,0.11,237.16,10.6,0,0,17
"30984","22/2/2007","12:23:00",3.048,0.172,236.57,13,0,0,17
"30985","22/2/2007","12:24:00",2.834,0.126,236.82,12.2,0,0,18
"30986","22/2/2007","12:25:00",1.54,0,239.34,6.4,0,0,17
"30987","22/2/2007","12:26:00",1.542,0,240.18,6.4,0,0,18
"30988","22/2/2007","12:27:00",1.542,0,240.24,6.4,0,0,18
